gene,spearman_r,p_value,n_samples
ANKRD13B,0.014446989005529322,0.8149225579057245,265
TMEM156,-0.010018032147520334,0.8710578874423687,265
NDUFV1,0.030442307279561785,0.6217747984774331,265
DDX60,-0.013687978781027782,0.8244842182061789,265
BANK1,0.009255797580518785,0.8807926950332887,265
OR10J5,0.033865591711818736,0.583113019155523,265
SSH2,-0.13357902839302113,0.02970653135807649,265
BICD2,-0.010515548195271342,0.8647142732067751,265
SMARCE1,-0.11528249687673396,0.06092429910124605,265
SCARB1,-0.04402678466633936,0.47543607093959095,265
CHCHD5,-0.0474487793615963,0.4417792525779831,265
INPP4B,-0.0034371491050069762,0.955590044392225,265
CRP,-0.06329771248612848,0.30462257207006316,265
CCR7,0.021788494443794222,0.7240463095992294,265
FGD3,-0.06717240486838634,0.27591168637160923,265
ANO10,-0.06808521623013819,0.26942417121698836,265
A4GNT,-0.06014591769237208,0.3293819971857359,265
NSRP1,0.048826540911849105,0.4286211599002442,265
CARD19,0.006714693256263628,0.9133676357855695,265
RFLNA,-0.053624040117608844,0.38460909151473555,265
ZC3H7A,-0.025721224991052206,0.676824099578742,265
NINJ1,-0.002381176936254833,0.9692255946114894,265
C11orf1,0.062066013651125976,0.31414817608649437,265
SNN,-0.042629999495336524,0.489565688175988,265
ITPRID1,-0.05889584010511953,0.33955148201873186,265
MUC5AC,0.04678295263534495,0.4482196331110956,265
C3orf18,-0.03303919272906706,0.5923436998113629,265
CCDC92,-0.06538837616313273,0.28889484388903924,265
NEUROD6,-0.047573883850596556,0.44057505319163526,265
WNK2,-0.03097980517431288,0.6156315071103319,265
SH3RF3,0.10452544542821215,0.08947719092986085,265
RMI2,-0.0674506656261369,0.2739229089478423,265
RARA,0.036361877675323805,0.5556431284520785,265
DHX38,0.022899602869296477,0.7105891368306703,265
SLC9B2,0.036457640647573994,0.554601962628151,265
IGSF9,-0.022253767066545166,0.7184005624980347,265
SLC24A2,-0.061601708331125035,0.3177889952949314,265
PARP11,0.03579922990907266,0.5617795080282874,265
ARAP2,0.04071764195858264,0.5092695108426581,265
ACD,0.03860344058132835,0.5315241550956817,265
CRAMP1,0.05227916686085611,0.39666084584784744,265
HPF1,0.023508681167547715,0.7032498707785244,265
DNAJC22,0.008665098034517588,0.8883491744000418,265
CCDC138,0.03615358514982338,0.557911022775705,265
DNAH10,0.03247847956831592,0.5986444372318409,265
WIPF2,0.032850568692816676,0.5944598918607484,265
FAM120A,-0.013362965057027122,0.8285866113091465,265
PRM2,-0.0012316988350025,0.984078610016024,265
RAPGEFL1,-0.10689179038896697,0.0824179048125691,265
MINDY4,-0.02003348482104066,0.745474418803542,265
ATP6V0A2,-0.014622393237529677,0.8127167348121163,265
DENND4C,-0.0025481978777551722,0.9670681899199017,265
PHF2,-0.07714852056340658,0.21063672457774663,265
KCNJ9,-0.017395327787535306,0.7780523122169257,265
TIGAR,-0.045804687120842964,0.45777764096688667,265
IGSF8,0.009122954669518516,0.8824911626600394,265
SOCS1,-0.019962226851790516,0.7463487353238885,265
GCC2,0.03174848842631444,0.6068923240486312,265
PTPDC1,-0.05651530803736471,0.3594644138728246,265
CCT8L2,-0.0636043474578791,0.3022810994093276,265
SULT6B1,0.017586853732035695,0.775673332565358,265
MRM3,-0.11039052443572406,0.07281008234294552,265
HAUS6,-0.031005599914312926,0.6153373558928489,265
DEXI,-0.022100610797794858,0.7202573336760195,265
KMT2C,-0.027466239152055746,0.656255924515923,265
NOD1,-0.08967734821568202,0.14542709706096152,265
SMIM3,-0.03781025232632674,0.5399981146931715,265
DLEC1,0.022466573671545597,0.7158233720304962,265
MTURN,0.04442047688559016,0.4714941197839003,265
CSF3,0.02496995318855068,0.6857546873342315,265
RNF144B,-0.07596905607690418,0.21771662852837964,265
CDKN2AIP,-0.02198775881029463,0.7216265320402646,265
CNTLN,0.14240308651278902,0.020393598573719068,265
GALNT11,-0.13473495517927347,0.028309782199971142,265
FKBP14,-0.030394587010561688,0.6223214907774508,265
TMEM237,-0.03657242724057423,0.5533552172817955,265
KDM1B,-0.0006645369892513487,0.9914095497696244,265
OPA1,-0.035297199781821643,0.5672821270061916,265
HSPB2,-0.09342983801718961,0.12925205874982765,265
ATP13A4,0.04893681342534932,0.42757790844054566,265
SBNO1,0.03481451570957066,0.5725967848923494,265
TRAPPC11,-0.08052537446366344,0.19128592314705287,265
ANO2,-0.0026329980855053442,0.9659729188152772,265
PHF20,0.04209637081158544,0.4950225155480159,265
CDON,0.0017546871885035613,0.9773198119567026,265
FAM210A,0.05522911781411209,0.3705206722168979,265
TBC1D32,-0.03946885410833011,0.5223556700838086,265
MPHOSPH9,-0.010694176769771704,0.8624387480457879,265
CCDC50,-0.05216695974185588,0.3976765012312826,265
CAMK4,-0.025094090374800933,0.6842759778090419,265
RBM24,0.026332560329053446,0.6695901036990843,265
CRYGN,-0.040723445775082655,0.5092090932109226,265
TMEM181,-0.042993705329337266,0.48586500498913254,265
STOX2,-0.010409467327021128,0.8660661523275179,265
SNRK,-0.029290572138559453,0.6350266213711482,265
NOTCH3,-0.08273372664191793,0.17935493037357544,265
CD84,0.016260036793283004,0.7921957685857137,265
CLDN16,-0.04034200605733188,0.5131877995511038,265
ORMDL3,-0.0002485968067505045,0.9967863432534338,265
PRDM1,-0.04014822307308149,0.5152152524596826,265
SPON1,0.03930602481207977,0.5240745467820143,265
ATG5,0.014405394987279238,0.815445844662769,265
PLEKHG6,-0.06043256174062266,0.32707806711231957,265
P3H2,0.027980199346556784,0.6502461604737382,265
PDE4DIP,0.04754389746534649,0.4408635179864372,265
TTC39B,0.03454979719032012,0.5755214491651447,265
ENPP6,-0.0695668016088912,0.2591173746365435,265
FAM126B,0.06502853954013198,0.2915623454501832,265
MYLIP,0.030099882106061092,0.6257022663890801,265
SLC43A2,0.013779872542277968,0.8233251741859081,265
SLAMF7,0.11897662607899148,0.05304921783808044,265
SPAG4,0.044829001080340984,0.4674226765226056,265
CHPF2,0.022047086712294748,0.720906614008852,265
BTBD10,-0.12186080044524734,0.047505637245769596,265
SCARF1,0.07724105919315676,0.21008833776582517,265
CER1,0.03774995712157662,0.5406450117667254,265
HAND2,-0.08342631541091933,0.17572886329830326,265
RILP,0.01982873907229024,0.747987468523303,265
IQCA1L,-0.07115575759289443,0.2483690694057147,265
KCNA7,0.0022576846185045824,0.9708208862101748,265
HOXA13,0.008181769093766606,0.894539668619675,265
ASB10,-0.01508121717528061,0.8069537481535566,265
PRKAB2,-0.06941332290589089,0.2601722766784848,265
FBXO8,-0.044748714952090825,0.46822129276458513,265
PGAP3,-0.07945231327966126,0.19728862286124138,265
ITLN1,-0.09920657004020135,0.10711241114343209,265
HOXA11,0.0016847189562534193,0.9782239575642794,265
MFSD14B,0.047069919117845534,0.4454373963784195,265
TAPBPL,0.06401899790337995,0.2991338018948002,265
BEND3,0.016124936842532727,0.7938834799099763,265
CEP44,0.03905678313682927,0.5267111915168594,265
PNMT,2.54723057500517e-05,0.99967071393214,265
TLCD2,0.045818551793592996,0.457641388377773,265
SERPINF2,-0.011278750065022892,0.8549999760858957,265
PRIMPOL,-0.08849756129492961,0.15081863346021726,265
HOXA9,-0.07753737626890737,0.20833926778627287,265
GASK1A,-0.01908939733703874,0.7570841603985449,265
F11R,0.0022544602760045758,0.9708625403150414,265
HOXA7,0.054990194034861606,0.372597378280617,265
HRC,-0.021682413575544006,0.7253356293348798,265
PDSS2,-0.03729403509207569,0.5455489556340936,265
CEP250,0.0015580022960031623,0.9798614894394413,265
MICAL2,-0.021526677832793693,0.7272298628309586,265
FAM50B,-0.09609862630444505,0.11862028328280332,265
SOBP,0.03850380839807815,0.5325848750073525,265
USP38,-0.014372829128029172,0.8158556069441543,265
NCAPD2,-0.025557105957801873,0.6787712305125997,265
HOXA5,0.000202488709000411,0.9973823887642377,265
NEUROD2,0.007783562795015797,0.8996447286936919,265
BCL9,-0.028646670941308145,0.6424866740671318,265
GLRA3,-0.12168475134474697,0.04782955008114066,265
GDF5,0.05300657852885758,0.39011442983633127,265
TRPM4,-0.0954876134006938,0.1209921218370026,265
SEMA7A,-0.05334610179410828,0.38708134148617424,265
SLC22A23,0.06654462538363505,0.2804344301019262,265
OVCA2,0.034579783575570185,0.575189801301446,265
IFFO1,0.03263324800831623,0.5969022846857033,265
ASIC3,0.016349351080533182,0.7910805570859499,265
NOP2,-0.09926589794220148,0.10690161252582216,265
OSTM1,0.04622288434309381,0.45367785139504735,265
BPHL,-0.08694890959217648,0.15812405728802292,265
SMG6,-0.003275931980006649,0.9576710709818599,265
SNX25,-0.03194033680506483,0.6047198165062775,265
KASH5,-0.045207861324091755,0.4636642549445774,265
ATG9B,-0.09654261826669595,0.11691964599432005,265
GALNT18,-0.07859270356915952,0.2021952837728089,265
PDZK1,-0.0702574557723926,0.2544067950784601,265
WDR36,0.04622191704034381,0.4536873105067377,265
PTH2,0.17034136940684574,0.0054326162395145,265
SNX10,-0.1045967033974623,0.08925776246750439,265
AFG1L,-0.022473667225045613,0.7157375209137709,265
CD160,-0.008086328555766412,0.8957628419953992,265
SPATS2L,0.07640498718290507,0.21508033005588995,265
EDEM2,0.00598631428551215,0.9227340708066096,265
KCNH2,0.01411069008277864,0.8191558049768274,265
C2orf69,0.04059963102308241,0.5104988118660437,265
TRPC4AP,0.015252107327780958,0.8048099514360454,265
SATB2,-0.057280444512616255,0.3529860297401112,265
SESN1,0.06904058891289012,0.2627464729044976,265
TSR1,0.030988833333312895,0.6155285471961476,265
MLXIP,-0.06698087892388595,0.27728623141453596,265
TXLNG,-0.03866567039157848,0.5308621749047333,265
ZNF384,0.06787144232238776,0.2709340868154982,265
PLCL1,0.08009427987141257,0.19368120524477697,265
SGSM2,-0.0107902621762719,0.8612151971358398,265
ARL5C,-0.03428959275056959,0.5784030613399678,265
ANKRD35,-0.0722791185198967,0.24095988638073834,265
CAMP,0.05203895334460562,0.39883706692212395,265
FBXO25,-0.10325344231195958,0.09346728883973889,265
LASP1,0.04390780642808912,0.4766309005989864,265
FOCAD,-0.04802948344584748,0.4362055059014066,265
NCOA6,-0.05777280161236727,0.34885634000440724,265
PCP4L1,-0.01839293935703733,0.7656839585575469,265
SBF2,-0.08844532694642952,0.1510607956638229,265
GMDS,0.09153392462718578,0.13724157870478418,265
TP53INP2,0.041805857552334846,0.49800679932528347,265
TTK,0.013361030451527119,0.8286110443557608,265
PIGU,-0.02487805942730049,0.6868500881028752,265
SETD1B,0.0014383791892529194,0.9814074304087139,265
RRAS,0.06236458776662658,0.31182139495440075,265
PALS2,-0.016887493843784275,0.7843701785930447,265
GPR162,0.02134482491579332,0.7294438616443005,265
TXNIP,-0.02894073097730874,0.6390752712981476,265
UPF3A,0.0224165963627955,0.7164283333767092,265
PMEPA1,-0.10169189323920641,0.09855831947952655,265
FOXF2,-0.04474645791234082,0.46824375467547175,265
HJV,-0.05668555332136506,0.3580165663828735,265
SCAF1,-0.04865145911409875,0.43028057090162775,265
HIGD1A,0.05514206056661192,0.37127653772443636,265
FOXQ1,0.002363765486754798,0.9694505109630489,265
CDC16,0.04831644992834807,0.43346607523312985,265
FIG4,0.007477572691765177,0.9035703825119439,265
EGR1,-0.013541593631527484,0.8263313401417238,265
FCRLA,0.016927475690784358,0.7838722532533811,265
HDHD3,-0.060073369986121936,0.32996676037905215,265
POLI,0.030906290165312725,0.6164701748950616,265
USP5,0.006619252718263434,0.9145942803820923,265
MLLT6,-0.06990664730839188,0.2567920152487292,265
CDC40,-0.02973069488981034,0.6299485434731676,265
SPSB2,0.007586877902515398,0.9021677936659791,265
SRCIN1,-0.017168334075534843,0.7808745227229191,265
DENND2A,-0.026237764659553253,0.6707098572054426,265
TMEM255B,-0.07679996913915588,0.21271149306418477,265
ABHD17C,-0.05795594426636763,0.34732803280971525,265
UQCRFS1,0.009758795010519806,0.8743666071703022,265
OLFML2B,-0.018779860457038118,0.7609026724997997,265
CHMP4B,0.021366428010543365,0.7291807333032024,265
NOS1AP,-0.02607815970580293,0.6725967992651325,265
CDK19,-0.024376351734299476,0.6928420746978248,265
TFDP1,-0.07438751608065099,0.22747473455604494,265
SOCS7,-0.05018269936735185,0.4158935455369823,265
SV2A,-0.014172919893028765,0.8183720724360734,265
POLR2L,-0.017443048056535404,0.7774593753496426,265
OTUD7B,-0.05013981561210176,0.4162925835089162,265
SLC19A3,-0.05781117128811733,0.3485357976818556,265
TMCO3,0.04045518047908211,0.5120056270064454,265
PRR3,-0.06738134226238676,0.2744174615048744,265
PTOV1,0.0010205044012520713,0.9868083136378192,265
MESD,0.028832715503558523,0.6403274862790951,265
DCUN1D2,0.0482342291945979,0.43424995549585255,265
PARP12,0.051935451950355406,0.39977693952246607,265
GDF15,0.05003695908635156,0.4172505897110962,265
RPF2,-0.02228730022854523,0.7179942474119418,265
GRTP1,-0.07354660755664927,0.23278755958935549,265
TBKBP1,0.02748074869330578,0.6560859575870537,265
JARID2,-0.0031308365675063545,0.9595442405952354,265
TBC1D17,-0.03401358903256904,0.5814669917134134,265
C20orf144,-0.04927504695360001,0.42438718017936927,265
FCHSD1,0.02930540411405948,0.6348552119815429,265
ARMC10,-0.03818588822757751,0.5359766742339438,265
CA14,0.05673295115611515,0.3576141226559377,265
C1RL,-0.008363622010766973,0.8922097198575597,265
RGS4,-0.058348346748618427,0.34406775763753805,265
CBFA2T2,-0.07536158994990295,0.2214286895826246,265
OSBPL7,-0.05558444035761281,0.3674454847024219,265
ZNF280D,-0.07689831158540608,0.21212462476479788,265
MC3R,0.034987018033321014,0.5706947275293224,265
UBN2,0.013087283773276562,0.8320699718459608,265
ATF5,-0.00967721914526964,0.8754082386736952,265
TMC3,-0.09772240518744835,0.11249312119164638,265
SRD5A2,0.0895722346501818,0.14590142031422795,265
PCID2,-0.042652892327086564,0.4893323110493071,265
C1orf54,0.08314289570516875,0.17720608776190852,265
INIP,0.0026613722995054013,0.9656064544202398,265
CUL7,-0.13616075943277636,0.02666475901312987,265
RANBP9,0.01761780742003576,0.7752890467502507,265
CIART,0.05335545238735829,0.38699801200487727,265
FNDC4,-0.019415700798039406,0.7530651873937474,265
REEP2,0.03441727671356985,0.576988193349842,265
SP6,-0.07457323820865136,0.22631302798880296,265
EFL1,-0.08307228260441861,0.17757556050274714,265
IFT172,0.02021146852704102,0.7432920311575226,265
CYP24A1,0.0013197233852526786,0.9829409391107774,265
RAD9B,-0.005132185957260417,0.9337310453864581,265
SAXO2,-0.0875557308506777,0.1552303895236805,265
SUSD4,0.06334640005787857,0.3042499951870887,265
SUSD1,-0.010502650825271317,0.8648786144700291,265
SCT,0.006283276229762752,0.9189139910140687,265
PPTC7,-0.008833086278767928,0.8861991400851673,265
PLN,-0.008436169717017123,0.8912804759755617,265
AKAP12,-0.0756804774231536,0.2194744701247232,265
COLEC10,-0.04233851893333593,0.49254233896124877,265
TCTN1,-0.023948803918798608,0.6979634968935428,265
CEP85L,-0.03477227682282057,0.573062977989109,265
SHOC1,-0.030808270153312528,0.6175891730633141,265
CAPN8,-0.07781209024990793,0.2067271125241543,265
ATP6V0A4,0.055462882645362574,0.3684957387274489,265
SLC35F1,-0.10121920462870546,0.10014206627204202,265
RIPOR1,0.012956053033526297,0.8337292900952764,265
SAMD10,0.01193393646102422,0.8466778762646252,265
GNG10,0.007212209304014638,0.9069767241900757,265
DOCK10,-0.02830069899105744,0.6465099263714325,265
PHRF1,-0.08148042471216538,0.18605672726037967,265
MCL1,0.017513016288785547,0.7765902347385031,265
NFE2L1,0.020839892880292296,0.735602960323956,265
RASSF7,-0.11015933907847358,0.07341547360487187,265
ENSA,-0.024333467979049388,0.6933551371655677,265
MED30,-0.008589003551517434,0.8893233561073,265
TM6SF1,0.06278858880537744,0.3085366241620739,265
POLR3K,0.006670519764013538,0.9139353479892759,265
ZNF483,-0.06406897521213004,0.29875593559312635,265
LRRC56,-0.029557547697559992,0.6319442361639316,265
AKR1D1,0.008770211600017801,0.8870037587630113,265
CTSS,-0.07571304328240368,0.21927559361566715,265
POLD1,-0.004620160368259377,0.9403295868964467,265
CREB3L2,0.03558577843557222,0.5641159562071427,265
RNH1,-0.08965219834418196,0.1455404784582682,265
SYCP2L,-0.040292351182831775,0.5137069192970042,265
RIC1,-0.08683831464442625,0.15865578453735954,265
FSD2,0.007115479029014442,0.90821883057098,265
HERC1,-0.031022044061062966,0.615149866565732,265
DGKI,-0.059848310879621475,0.33178507569280047,265
LPAR1,-0.04355796526683841,0.48015360720328437,265
MYBPC2,-0.03622258607932352,0.5571592431977654,265
ARFRP1,-0.025072809714300887,0.6845293856048682,265
UCN,0.020567758373291743,0.7389294744517302,265
SCUBE3,0.037334984241825776,0.5451076071024792,265
TRPS1,0.011537342333523416,0.8517133982642608,265
PAK1IP1,-0.009108122694018487,0.8826808308841813,265
RTEL1,-0.06911087957939027,0.2622596946407047,265
ATP5MF,0.03420447010856942,0.5793472067170937,265
MBD3L1,0.05721402305711613,0.3535454898905396,265
HOXB4,0.056229308857614124,0.3619049079712193,265
JOSD2,0.07194830097939603,0.24312554806074238,265
MAPKAP1,-0.011559590296773462,0.8514307565717043,265
TAF5L,0.004811041444259765,0.9378691767280338,265
HOXB5,-0.03793181003857699,0.5386951144829302,265
DSEL,-0.07981182746841199,0.19526241877840442,265
ASPDH,-0.02050036961504161,0.739753974024778,265
GMEB2,0.033144951163067274,0.5911586908102703,265
TXNDC8,-0.042468137501836194,0.4912174613961465,265
MINDY1,-0.05551221508561267,0.3680692845671357,265
PBX3,-0.004235818742258597,0.9452853505600225,265
HOXB7,0.04061091622183243,0.5103811890920679,265
BUD31,-0.016211671655782908,0.7927998503770559,265
MBOAT1,-0.010195048550770693,0.8687998599205413,265
WDR26,0.010003845040520305,0.8712389041739973,265
NUDCD1,-0.030844705223562602,0.6171731264256783,265
SHANK1,-0.08618054877442492,0.16184608122957417,265
MVB12B,-0.015306276281781064,0.8041307119696741,265
ANGPTL6,-0.08688152083392633,0.15844789440382118,265
NLRP6,-0.00835685089151696,0.8922964568153999,265
PTK6,-0.10313768841620934,0.09383732916773994,265
ELOVL3,-0.03627385312507362,0.5566009958277283,265
TTLL6,-0.016157825136032793,0.7934725402411554,265
NUP205,-0.0010537151290021386,0.9863790515470011,265
TRHR,0.054771583613361166,0.3745037910155543,265
ABCF1,-0.046563697345344504,0.45035198416876254,265
ALPK3,-0.059827997521871436,0.33194950920608524,265
PTPN3,-0.06092427397187365,0.3231501764714043,265
LMX1B,0.006625378969013446,0.9145155369538842,265
GABPB2,0.046684287754844754,0.4491784847289325,265
KPNA7,-0.08029644614616298,0.19255520022273104,265
KDM3B,-0.05159496138235472,0.40287818846323464,265
ASCC3,-0.03361667789013635,0.5858863023022796,265
VILL,-0.08625148430942506,0.16149973093782755,265
EPHX1,-0.01908681786303874,0.757115957129822,265
SEMA6C,-0.0946982943566922,0.12411053245420012,265
SMURF1,0.05537260105536239,0.3692769690351507,265
STAP2,-0.046551122409594484,0.4504744537733191,265
CNOT4,0.034042608115069095,0.5811444947508086,265
SCGB3A2,0.0065647613300133245,0.915294719042174,265
